Name,CBC,COPT,Gurobi,HiGHS,SCIP
30n20b8,145,37,1,1029,70
50v-10,7200,525,168,7200,7200
academictimetablesmall,7200,3331,355,7200,7200
air05,7,5,2,21,24
app1-1,3,1,1,17,3
app1-2,1268,85,19,1432,548
assign1-5-8,7200,7200,141,7200,7200
atlanta-ip,7200,545,398,7200,7200
b1c1s1,7200,7200,553,7200,7200
bab2,7200,7200,7200,7200,7200
bab6,7200,7200,398,7200,7200
beasleyC3,7200,2,2,28,6
binkar10_1,10,2,1,36,25
blp-ar98,7200,740,36,7200,7200
blp-ic98,1907,1134,18,2776,7200
bnatt400,7200,7200,192,7200,118
bnatt500,7200,7200,1009,7200,587
bppc4-08,7200,7200,978,7200,7200
brazil3,7200,458,151,2037,7200
buildingenergy,7200,7200,63,7200,7200
cbs-cta,17,1,1,6,17
chromaticindex1024-7,7200,457,56,7200,7200
chromaticindex512-7,7200,132,40,1051,2544
cmflsp50-24-8-8,7200,2017,644,7200,7200
CMS750_4,7200,129,2,2194,7200
co-100,7200,7200,298,7200,3306
cod105,6585,26,20,101,44
comp07-2idx,3053,1098,27,3355,7200
comp21-2idx,7200,7200,1297,7200,7200
cost266-UUE,7200,771,292,4399,1742
cryptanalysiskb128n5obj14,7200,7200,3703,6749,7200
cryptanalysiskb128n5obj16,7200,7200,5122,7200,7200
csched007,7200,323,96,2705,964
csched008,7200,59,37,7200,387
cvs16r128-89,7200,7200,7200,7200,7200
dano3_3,51,51,10,53,52
dano3_5,86,72,38,793,196
decomp2,12,19,1,5,44
drayage-100-23,12,1,1,3,4
drayage-25-23,7200,22,1,6,8
dws008-01,7200,4436,803,7200,7200
eil33-2,30,10,1,55,53
eilA101-2,7200,3682,156,3508,7200
enlight_hard,22,1,1,18,1
ex10,7200,71,9,37,78
ex9,4406,13,2,2,8
exp-1-500-5-5,7200,2,3,12,2
fast0507,283,41,17,305,129
fastxgemm-n2r6s0t2,2965,395,5,7200,377
fhnw-binpack4-4,7200,7200,1005,7200,7200
fhnw-binpack4-48,7200,1,3,7200,29
fiball,196,78,5,1083,445
gen-ip002,93,148,49,2249,688
gen-ip054,156,55,94,853,574
germanrr,7200,7200,1367,7200,7200
gfd-schedulen180f7d50m30k18,7200,938,7200,7200,7200
glass-sc,2635,564,523,4501,1968
glass4,7200,28,10,7200,380
gmu-35-40,7200,24,80,7200,7200
gmu-35-50,7200,490,6796,7200,7200
graph20-20-1rand,7200,578,874,7200,7
graphdraw-domain,262,128,29,1958,614
h80x6320d,7200,7,5,237,27
highschool1-aigio,7200,7200,3120,7200,7200
hypothyroid-k1,403,107,8,201,13
ic97_potential,7200,1665,347,7200,7200
icir97_tension,7200,1425,41,7200,1896
irish-electricity,7200,7200,459,7200,fail
irp,7,3,1,14,7
istanbul-no-cutoff,131,28,12,fail,60
k1mushroom,7200,956,73,1962,707
lectsched-5-obj,7200,7200,36,7200,7200
leo1,7200,1138,50,7200,7200
leo2,7200,2098,51,7200,7200
lotsize,7200,7200,878,4818,7200
mad,7200,856,168,7200,7200
map10,864,130,32,777,480
map16715-04,3017,288,33,2314,916
markshare_4_0,16,5,1,162,90
markshare2,7200,7200,3010,7200,7200
mas74,36,55,23,1288,989
mas76,3,6,5,77,69
mc11,7200,18,3,96,102
mcsched,70,27,5,401,129
mik-250-20-75-4,3,2,1,18,20
milo-v12-6-r2-40-1,7200,521,55,4585,2603
momentum1,7200,7200,208,7200,7200
mushroom-best,7200,104,24,850,6537
mzzv11,62,22,3,199,184
mzzv42z,36,9,1,550,193
n2seq36q,7200,25,2,144,98
n3div36,567,779,177,7200,5402
n5-3,632,5,1,28,21
neos-1122047,3,3,3,7,5
neos-1171448,47,2,1,39,4
neos-1171737,53,142,3,7200,7200
neos-1354092,1737,7200,990,7200,7200
neos-1445765,70,4,6,58,24
neos-1456979,4086,51,2,854,3027
neos-1582420,12,5,2,35,34
neos-2075418-temuka,7200,529,32,7200,7200
neos-2657525-crna,7200,381,2011,7200,7200
neos-2746589-doon,7200,170,23,616,7200
neos-2978193-inde,4089,143,70,29,1115
neos-2987310-joes,6,22,1,4,11
neos-3004026-krka,7200,3,7,3968,191
neos-3024952-loue,7200,7200,51,7200,2267
neos-3046615-murg,7200,1,1,7200,7200
neos-3083819-nubu,3,2,1,28,8
neos-3216931-puriri,1539,643,55,276,5563
neos-3381206-awhea,7,2,1,111,3
neos-3402294-bobin,105,169,5,707,120
neos-3402454-bohle,7200,7200,7200,7200,7200
neos-3555904-turama,7200,7200,145,7200,7200
neos-3627168-kasai,7200,30,7200,155,7200
neos-3656078-kumeu,7200,7200,281,7200,7200
neos-3754480-nidda,7200,4666,685,7200,7200
neos-3988577-wolgan,160,7200,33,7200,7200
neos-4300652-rahue,7200,34,23,7200,7200
neos-4338804-snowy,7200,7200,1209,7200,2893
neos-4387871-tavua,7200,7200,1127,7200,7200
neos-4413714-turia,63,249,10,7200,142
neos-4532248-waihi,7200,863,144,7200,7200
neos-4647030-tutaki,7200,7200,7200,7200,7200
neos-4722843-widden,2095,17,26,491,586
neos-4738912-atrato,84,55,3,1634,1204
neos-4763324-toguru,7200,653,155,7200,7200
neos-4954672-berkel,7200,7200,1203,7200,7200
neos-5049753-cuanza,7200,7171,158,7200,7200
neos-5052403-cygnet,7200,5400,286,7200,7200
neos-5093327-huahum,7200,3620,788,7200,7200
neos-5104907-jarama,7200,7200,1822,7200,7200
neos-5107597-kakapo,7200,84,16,7200,5577
neos-5114902-kasavu,7200,7200,812,7200,7200
neos-5188808-nattai,3459,214,138,3792,1013
neos-5195221-niemur,7200,610,1126,3728,900
neos-631710,7200,1021,263,7200,7200
neos-662469,7200,73,35,1803,7200
neos-787933,7200,1,1,912,2
neos-827175,5,8,1,3,4
neos-848589,7200,237,135,952,6376
neos-860300,15,3,4,8,12
neos-873061,7200,7200,188,6881,7200
neos-911970,7200,4,35,23,26
neos-933966,89,946,2,80,2656
neos-950242,229,408,6,84,100
neos-957323,40,38,3,615,70
neos-960392,50,31,1,5876,345
neos17,392,3,2,14,4
neos5,129,26,12,153,690
neos8,21,2,1,5,6
neos859080,7200,1,1,2,1
net12,455,166,10,4472,248
netdiversion,1458,113,21,1375,4279
nexp-150-20-8-5,7200,590,2055,1172,706
ns1116954,1098,2246,3,4577,7200
ns1208400,92,83,3,346,99
ns1644855,655,253,123,7200,266
ns1760995,7200,349,225,7200,6427
ns1830653,520,16,12,245,97
ns1952667,7200,23,23,7200,7200
nu25-pr12,10,1,1,5,2
nursesched-medium-hint03,7200,7200,899,7200,7200
nursesched-sprint02,11,13,2,12,22
nw04,3,2,1,44,16
opm2-z10-s4,7200,7200,1072,7200,7200
p200x1188c,48,1,1,2,2
peg-solitaire-a3,7200,394,106,7200,7200
pg,3,5,1,15,25
pg5_34,172,170,6,184,2470
physiciansched3-3,7200,7200,430,7200,7200
physiciansched6-2,19,5,1,96,416
piperout-08,31,3,1,29,13
piperout-27,46,6,1,34,14
pk1,5,6,3,157,63
proteindesign121hz512p9,7200,5021,7200,7200,7200
proteindesign122trx11p8,7200,1870,6614,7200,7200
qap10,41,6,17,41,25
radiationm18-12-05,7200,417,829,7200,7200
radiationm40-10-02,7200,7200,7200,7200,7200
rail01,7200,317,251,746,7200
rail02,7200,2511,7200,5637,7200
rail507,312,77,17,473,124
ran14x18-disj-8,1387,149,275,663,792
rd-rplusc-21,6696,91,225,7200,7200
reblock115,7200,1432,185,4656,2778
rmatr100-p10,16,19,3,71,99
rmatr200-p5,3605,6980,1233,7200,7200
rocI-4-11,7200,125,8,2858,63
rocII-5-11,7200,1753,564,7200,7200
rococoB10-011000,7200,3437,7200,7200,7200
rococoC10-001000,258,61,32,730,550
roi2alpha3n4,116,108,87,595,933
roi5alpha10n8,7200,7200,5042,7200,7200
roll3000,28,8,5,48,29
s100,7200,7200,7200,7200,7200
s250r10,278,372,587,6883,1747
satellites2-40,7200,1678,49,1058,7200
satellites2-60-fs,1629,2146,155,1122,7200
savsched1,7200,7200,165,7200,7200
sct2,7200,7200,364,5301,7200
seymour,7200,2353,1506,7200,7200
seymour1,135,18,12,176,33
sing326,7200,5952,831,7200,7200
sing44,7200,7200,801,7200,7200
snp-02-004-104,7200,1044,7200,2087,7200
sorrell3,7200,7200,3713,7200,7200
sp150x300d,1,1,1,1,1
sp97ar,7200,770,202,7200,7200
sp98ar,661,308,53,1939,6743
splice1k1,7200,7200,7200,7200,2782
square41,7200,3980,2872,7200,7200
square47,7200,7200,7200,7200,7200
supportcase10,7200,7200,456,7200,7200
supportcase12,7200,7200,7200,7200,7200
supportcase18,7200,7200,76,7200,7200
supportcase19,7200,7200,4483,7200,7200
supportcase22,7200,7200,7200,7200,7200
supportcase26,554,509,37,6533,7200
supportcase33,7200,39,9,564,262
supportcase40,504,302,100,1288,873
supportcase42,7200,232,119,7200,7200
supportcase6,7200,1427,112,7200,7200
supportcase7,219,57,4,48,98
swath1,3,2,1,12,8
swath3,17,163,2,43,105
tbfp-network,150,170,144,277,346
thor50dday,7200,7200,566,7200,7200
timtab1,5982,59,18,135,43
tr12-30,7200,7200,22,488,377
traininstance2,7200,611,21,7200,7200
traininstance6,2976,18,2,1251,7200
trento1,2877,196,47,3923,7200
triptim1,54,44,10,70,1270
uccase12,7200,7200,11,7200,7200
uccase9,7200,7200,343,7200,7200
uct-subprob,7200,363,324,4988,1405
unitcal_7,299,55,9,193,457
var-smallemery-m6j6,3108,1407,107,7200,3681
wachplan,800,315,122,7200,643
